"?a  <isKnownFor>  ?b   => ?a  <created>  ?b"	0.00017148	0.0008261	0.03007519	1	0.96992481	0.96992481	0.02917067	8	266	7.7593984962406	7.7593984962406	"?b"
"?a  <created>  ?b   => ?a  <isKnownFor>  ?b"	0.00017148	0.03007519	0.0008261	1	0.9991739	0.9991739	0.00082542	8	9684	7.99339116067741	7.99339116067741	"?b"
"?a  <isLeaderOf>  ?b  ?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b"	0.00004287	0.00422833	0.4	1	0.6	0.6	0.24	2	5	1.2	1.2	"?a"
"?a  <wasBornIn>  ?b  ?a  <diedIn>  ?b   => ?a  <livesIn>  ?b"	0.0000643	0.00634249	0.04615385	1	0.95384615	0.95384615	0.04402367	3	65	2.86153846153846	2.86153846153846	"?a"
"?a  <worksAt>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	0.00004287	0.00422833	0.4	1	0.6	0.6	0.24	2	5	1.2	1.2	"?a"
"?a  <hasAcademicAdvisor>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.0000643	0.00634249	0.25	1	0.75	0.75	0.1875	3	12	2.25	2.25	"?a"
"?e  <hasAcademicAdvisor>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.0000643	0.00634249	0.16666667	1	0.83333333	0.83333333	0.13888889	3	18	2.5	2.5	"?a"
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	0.00023578	0.28947368	0.06832298	1	0.93167702	0.93167702	0.06365495	11	161	10.2484472049689	10.2484472049689	"?a"
"?a  <hasChild>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.00004287	0.00464037	0.14285714	1	0.85714286	0.85714286	0.12244898	2	14	1.71428571428571	1.71428571428571	"?a"
"?e  <hasChild>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.0000643	0.00696056	0.1	1	0.9	0.9	0.09	3	30	2.7	2.7	"?a"
"?e  <livesIn>  ?a  ?e  <isPoliticianOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00021434	0.00150286	0.71428571	1	0.28571429	0.28571429	0.20408163	10	14	2.85714285714286	2.85714285714286	"?a"
"?a  <isLocatedIn>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00004287	0.00643087	0.00081367	1	0.99918633	0.99918633	0.00081301	2	2458	1.99837266069976	1.99837266069976	"?a"
"?e  <hasChild>  ?b  ?a  <created>  ?e   => ?a  <created>  ?b"	0.00004287	0.00020653	0.22222222	1	0.77777778	0.77777778	0.17283951	2	9	1.55555555555556	1.55555555555556	"?b"
"?a  <hasChild>  ?b  ?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b"	0.00034295	0.00959808	0.8	1	0.2	0.2	0.16	16	20	3.2	3.2	"?b"
"?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <produced>  ?b"	0.00042869	0.03246753	0.27777778	0.95238095	0.70833333	0.67460317	0.19675926	20	72	14.1666666666667	14.1666666666667	"?b"
"?a  <actedIn>  ?b  ?a  <directed>  ?b   => ?a  <created>  ?b"	0.00042869	0.00206526	0.33333333	0.95238095	0.65	0.61904762	0.21666667	20	60	13	13	"?b"
"?a  <directed>  ?b   => ?a  <created>  ?b"	0.00475843	0.02292441	0.23692636	0.925	0.74386339	0.68807364	0.17624085	222	937	165.137673425827	165.137673425827	"?b"
"?a  <produced>  ?b  ?a  <directed>  ?b   => ?a  <created>  ?b"	0.00079307	0.00382074	0.56060606	0.925	0.39393939	0.36439394	0.22084481	37	66	14.5757575757576	14.5757575757576	"?b"
"?a  <produced>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b"	0.00079307	0.03948773	0.44047619	0.925	0.52380952	0.48452381	0.23072562	37	84	19.3809523809524	19.3809523809524	"?b"
"?a  <actedIn>  ?b  ?a  <directed>  ?b   => ?a  <produced>  ?b"	0.00025721	0.01948052	0.2	0.92307692	0.78333333	0.72307692	0.15666667	12	60	9.4	9.4	"?b"
"?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b"	0.02083423	0.58308338	0.58308338	0.91958373	0.36592681	0.33650034	0.21336585	972	1667	355.680863827235	355.680863827235	"?b"
"?a  <hasChild>  ?b  ?b  <hasChild>  ?a   => ?a  <isMarriedTo>  ?b"	0.00023578	0.00659868	0.78571429	0.91666667	0.14285714	0.13095238	0.1122449	11	14	1.57142857142857	1.57142857142857	"?b"
"?a  <produced>  ?b  ?a  <actedIn>  ?b   => ?a  <created>  ?b"	0.00042869	0.00206526	0.33333333	0.90909091	0.63333333	0.57575758	0.21111111	20	60	12.6666666666667	12.6666666666667	"?b"
"?a  <created>  ?b  ?a  <directed>  ?b   => ?a  <produced>  ?b"	0.00079307	0.06006494	0.16666667	0.90243902	0.81531532	0.73577236	0.13588589	37	222	30.1666666666667	30.1666666666667	"?b"
"?b  <hasChild>  ?a  ?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b"	0.00034295	0.00959808	0.53333333	0.88888889	0.4	0.35555556	0.21333333	16	30	6.4	6.4	"?b"
"?a  <created>  ?b   => ?a  <directed>  ?b"	0.00475843	0.23692636	0.02292441	0.88095238	0.9739777	0.85802797	0.02232787	222	9684	216.223048327138	216.223048327138	"?b"
"?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b"	0.00042869	0.02134472	0.27777778	0.86956522	0.68055556	0.59178744	0.18904321	20	72	13.6111111111111	13.6111111111111	"?b"
"?a  <produced>  ?b  ?a  <actedIn>  ?b   => ?a  <directed>  ?b"	0.00025721	0.01280683	0.2	0.85714286	0.76666667	0.65714286	0.15333333	12	60	9.2	9.2	"?b"
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	0.00023578	0.28947368	0.02600473	0.84615385	0.96926714	0.82014912	0.02520553	11	423	10.661938534279	10.661938534279	"?a"
"?e  <diedIn>  ?a  ?e  <isPoliticianOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00023578	0.00165314	0.6875	0.84615385	0.1875	0.15865385	0.12890625	11	16	2.0625	2.0625	"?a"
"?a  <directed>  ?b   => ?a  <produced>  ?b"	0.00141467	0.10714286	0.07043757	0.825	0.91462113	0.75456243	0.06442369	66	937	60.3649946638207	60.3649946638207	"?b"
"?a  <produced>  ?b   => ?a  <directed>  ?b"	0.00141467	0.07043757	0.10714286	0.79518072	0.86525974	0.68803787	0.0927064	66	616	57.1071428571429	57.1071428571429	"?b"
"?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	0.00079307	0.08584687	0.08008658	0.78723404	0.8982684	0.70714746	0.07193924	37	462	33.2359307359307	33.2359307359307	"?a"
"?a  <created>  ?b   => ?a  <produced>  ?b"	0.00180049	0.13636364	0.0086741	0.76363636	0.98864106	0.75496226	0.00857557	84	9684	83.0458488228005	83.0458488228005	"?b"
"?a  <produced>  ?b   => ?a  <created>  ?b"	0.00180049	0.0086741	0.13636364	0.76363636	0.82142857	0.62727273	0.11201299	84	616	69	69	"?b"
"?a  <wasBornIn>  ?b  ?a  <livesIn>  ?b   => ?a  <diedIn>  ?b"	0.0000643	0.00395257	0.10344828	0.75	0.86206897	0.64655172	0.08917955	3	29	2.58620689655172	2.58620689655172	"?a"
"?e  <isMarriedTo>  ?a  ?e  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00012861	0.00540541	0.06666667	0.75	0.91111111	0.68333333	0.06074074	6	90	5.46666666666667	5.46666666666667	"?a"
"?a  <livesIn>  ?b  ?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.23076923	0.75	0.69230769	0.51923077	0.15976331	3	13	2.07692307692308	2.07692307692308	"?a"
"?e  <participatedIn>  ?b  ?a  <participatedIn>  ?e   => ?a  <participatedIn>  ?b"	0.0000643	0.00046729	0.75	0.75	1	0.75	0.75	3	4	3	3	"?b"
"?a  <participatedIn>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.0000643	0.00046729	0.75	0.75	1	0.75	0.75	3	4	3	3	"?b"
"?a  <produced>  ?b  ?a  <created>  ?b   => ?a  <actedIn>  ?b"	0.00042869	0.00406587	0.23809524	0.71428571	0.66666667	0.47619048	0.15873016	20	84	13.3333333333333	13.3333333333333	"?b"
"?a  <hasChild>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.00019291	0.01902748	0.14285714	0.69230769	0.79365079	0.54945055	0.11337868	9	63	7.14285714285714	7.14285714285714	"?a"
"?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b"	0.00023578	0.28947368	0.01095618	0.6875	0.98406375	0.67654382	0.01078157	11	1004	10.8247011952191	10.8247011952191	"?a"
"?e  <wasBornIn>  ?a  ?e  <isPoliticianOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00023578	0.00165314	0.64705882	0.6875	0.05882353	0.04044118	0.03806228	11	17	0.647058823529412	0.647058823529412	"?a"
"?a  <hasChild>  ?f  ?f  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00004287	0.0018018	0.0952381	0.66666667	0.85714286	0.57142857	0.08163265	2	21	1.71428571428571	1.71428571428571	"?a"
"?a  <wasBornIn>  ?b  ?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b"	0.00004287	0.01136364	0.06896552	0.66666667	0.89655172	0.59770115	0.06183115	2	29	1.79310344827586	1.79310344827586	"?b"
"?e  <hasChild>  ?a  ?e  <isKnownFor>  ?b   => ?a  <isCitizenOf>  ?b"	0.00004287	0.00464037	0.04	0.66666667	0.94	0.62666667	0.0376	2	50	1.88	1.88	"?a"
"?e  <hasCapital>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00004287	0.00643087	0.00843882	0.66666667	0.98734177	0.65822785	0.008332	2	237	1.9746835443038	1.9746835443038	"?a"
"?e  <isLocatedIn>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00004287	0.00643087	0.03571429	0.66666667	0.94642857	0.63095238	0.03380102	2	56	1.89285714285714	1.89285714285714	"?a"
"?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.00015004	0.0162413	0.17948718	0.63636364	0.71794872	0.45687646	0.12886259	7	39	5.02564102564103	5.02564102564103	"?a"
"?e  <influences>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.00015004	0.0162413	0.10769231	0.63636364	0.83076923	0.52867133	0.08946746	7	65	5.81538461538462	5.81538461538462	"?a"
"?a  <isLocatedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	0.00010717	0.01160093	0.01362398	0.625	0.97820163	0.61137602	0.013327	5	367	4.89100817438692	4.89100817438692	"?a"
"?a  <isMarriedTo>  ?b  ?b  <hasChild>  ?a   => ?a  <hasChild>  ?b"	0.00023578	0.00402047	0.55	0.61111111	0.1	0.06111111	0.055	11	20	1.1	1.1	"?b"
"?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	0.00051443	0.05568445	0.09090909	0.6	0.84848485	0.50909091	0.07713499	24	264	20.3636363636364	20.3636363636364	"?a"
"?b  <participatedIn>  ?f  ?a  <participatedIn>  ?f   => ?a  <participatedIn>  ?b"	0.0000643	0.00046729	0.00099536	0.6	0.99834107	0.59900464	0.0009937	3	3014	2.99502322495023	2.99502322495023	"?b"
"?a  <directed>  ?b  ?a  <produced>  ?b   => ?a  <actedIn>  ?b"	0.00025721	0.00243952	0.18181818	0.57142857	0.68181818	0.38961039	0.12396694	12	66	8.18181818181818	8.18181818181818	"?b"
"?a  <isMarriedTo>  ?f  ?f  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.00047156	0.02898551	0.16058394	0.56410256	0.71532847	0.40351862	0.11487026	22	137	15.7372262773723	15.7372262773723	"?a"
"?e  <isMarriedTo>  ?a  ?e  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.00047156	0.02898551	0.13253012	0.56410256	0.76506024	0.43157244	0.10139353	22	166	16.8313253012048	16.8313253012048	"?a"
"?e  <wasBornIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00053586	0.00375714	0.25510204	0.55555556	0.54081633	0.30045351	0.13796335	25	98	13.5204081632653	13.5204081632653	"?a"
"?b  <hasChild>  ?a  ?b  <isMarriedTo>  ?a   => ?a  <hasChild>  ?b"	0.00023578	0.00402047	0.36666667	0.55	0.33333333	0.18333333	0.12222222	11	30	3.66666666666667	3.66666666666667	"?b"
"?b  <hasCapital>  ?a   => ?a  <isLocatedIn>  ?b"	0.00092168	0.00646228	0.1442953	0.5375	0.73154362	0.3932047	0.10555831	43	298	31.4563758389262	31.4563758389262	"?a"
"?a  <isMarriedTo>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.00017148	0.01691332	0.17777778	0.53333333	0.66666667	0.35555556	0.11851852	8	45	5.33333333333333	5.33333333333333	"?a"
"?e  <isMarriedTo>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.00017148	0.01691332	0.12903226	0.53333333	0.75806452	0.40430108	0.09781478	8	62	6.06451612903226	6.06451612903226	"?a"
"?a  <isPoliticianOf>  ?b   => ?a  <livesIn>  ?b"	0.00012861	0.01268499	0.15789474	0.5	0.68421053	0.34210526	0.10803324	6	38	4.10526315789474	4.10526315789474	"?a"
"?a  <diedIn>  ?b   => ?a  <livesIn>  ?b"	0.00027865	0.02748414	0.0171278	0.5	0.9657444	0.4828722	0.01654108	13	759	12.5546772068511	12.5546772068511	"?a"
"?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b"	0.00047156	0.04651163	0.05104408	0.5	0.89791183	0.44895592	0.04583309	22	431	19.754060324826	19.754060324826	"?a"
"?e  <hasChild>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b"	0.00019291	0.01902748	0.13636364	0.5	0.72727273	0.36363636	0.09917355	9	66	6.54545454545455	6.54545454545455	"?a"
"?a  <isMarriedTo>  ?f  ?f  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00012861	0.00540541	0.05882353	0.5	0.88235294	0.44117647	0.05190311	6	102	5.29411764705882	5.29411764705882	"?a"
"?a  <isLeaderOf>  ?b  ?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00004287	0.00109529	0.4	0.5	0.2	0.1	0.08	2	5	0.4	0.4	"?a"
"?a  <directed>  ?b  ?a  <created>  ?b   => ?a  <actedIn>  ?b"	0.00042869	0.00406587	0.09009009	0.5	0.81981982	0.40990991	0.07385764	20	222	16.3963963963964	16.3963963963964	"?b"
"?a  <isMarriedTo>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.00004287	0.00464037	0.14285714	0.5	0.71428571	0.35714286	0.10204082	2	14	1.42857142857143	1.42857142857143	"?a"
"?e  <isMarriedTo>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b"	0.00004287	0.00464037	0.1	0.5	0.8	0.4	0.08	2	20	1.6	1.6	"?a"
"?a  <dealsWith>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00008574	0.00060114	0.05797101	0.5	0.88405797	0.44202899	0.05124974	4	69	3.53623188405797	3.53623188405797	"?a"
"?e  <dealsWith>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.0000643	0.00045086	0.0625	0.5	0.875	0.4375	0.0546875	3	48	2.625	2.625	"?a"
"?a  <hasCapital>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00004287	0.00643087	0.4	0.5	0.2	0.1	0.08	2	5	0.4	0.4	"?a"
"?e  <isMarriedTo>  ?a  ?e  <hasChild>  ?b   => ?a  <hasChild>  ?b"	0.02098427	0.35782164	0.49594732	0.49594732	1	0.49594732	0.49594732	979	1974	979	979	"?b"
"?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	0.0006216	0.06728538	0.02888446	0.47540984	0.93924303	0.44652537	0.02712953	29	1004	27.2380478087649	27.2380478087649	"?a"
"?e  <diedIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00032152	0.00225428	0.28846154	0.46875	0.38461538	0.18028846	0.11094675	15	52	5.76923076923077	5.76923076923077	"?a"
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	0.00047156	0.05104408	0.05200946	0.46808511	0.88888889	0.41607565	0.04623063	22	423	19.5555555555556	19.5555555555556	"?a"
"?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b"	0.00015004	0.0162413	0.12727273	0.46666667	0.72727273	0.33939394	0.09256198	7	55	5.09090909090909	5.09090909090909	"?a"
"?a  <isLocatedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	0.00015004	0.0162413	0.00478142	0.4375	0.98907104	0.43271858	0.00472916	7	1464	6.92349726775956	6.92349726775956	"?a"
"?e  <isLocatedIn>  ?b  ?a  <isLocatedIn>  ?e   => ?a  <isCitizenOf>  ?b"	0.00015004	0.0162413	0.00478142	0.4375	0.98907104	0.43271858	0.00472916	7	1464	6.92349726775956	6.92349726775956	"?a"
"?a  <produced>  ?b   => ?a  <actedIn>  ?b"	0.00128606	0.0121976	0.0974026	0.43165468	0.77435065	0.33425208	0.07542376	60	616	46.461038961039	46.461038961039	"?b"
"?e  <livesIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00012861	0.00090171	0.11111111	0.42857143	0.74074074	0.31746032	0.08230453	6	54	4.44444444444444	4.44444444444444	"?a"
"?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b"	0.02096283	0.35745614	0.42319342	0.42319342	1	0.42319342	0.42319342	978	2311	978	978	"?b"
"?a  <isKnownFor>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.07692308	0.4	0.80769231	0.32307692	0.06213018	2	26	1.61538461538462	1.61538461538462	"?b"
"?e  <isLocatedIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <isLocatedIn>  ?b"	0.00012861	0.00090171	0.21428571	0.4	0.46428571	0.18571429	0.0994898	6	28	2.78571428571429	2.78571428571429	"?a"
"?a  <hasChild>  ?f  ?b  <hasChild>  ?f   => ?a  <isMarriedTo>  ?b"	0.00928109	0.25974805	0.18496369	0.38973897	0.52541649	0.20477528	0.09718297	433	2341	227.505339598462	227.505339598462	"?b"
"?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <diedIn>  ?b"	0.00051443	0.03162055	0.05940594	0.38095238	0.84405941	0.32154644	0.05014214	24	404	20.2574257425743	20.2574257425743	"?a"
"?a  <actedIn>  ?b   => ?a  <produced>  ?b"	0.00128606	0.0974026	0.0121976	0.37974684	0.96787965	0.36754923	0.01180581	60	4919	58.072779020126	58.072779020126	"?b"
"?a  <isMarriedTo>  ?f  ?f  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.0000643	0.00813008	0.13043478	0.375	0.65217391	0.24456522	0.08506616	3	23	1.95652173913043	1.95652173913043	"?a"
"?e  <isMarriedTo>  ?a  ?e  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.0000643	0.00813008	0.08571429	0.375	0.77142857	0.28928571	0.06612245	3	35	2.31428571428571	2.31428571428571	"?a"
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b"	0.00012861	0.01392111	0.03726708	0.375	0.90062112	0.33773292	0.03356352	6	161	5.40372670807454	5.40372670807454	"?a"
"?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	0.00015004	0.01479915	0.01654846	0.36842105	0.95508274	0.35187259	0.01580515	7	423	6.68557919621749	6.68557919621749	"?a"
"?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <livesIn>  ?b"	0.00042869	0.0422833	0.36363636	0.36363636	1	0.36363636	0.36363636	20	55	20	20	"?a"
"?a  <livesIn>  ?b   => ?a  <diedIn>  ?b"	0.00027865	0.0171278	0.02748414	0.36111111	0.92389006	0.33362697	0.02539233	13	473	12.0105708245243	12.0105708245243	"?a"
"?a  <hasChild>  ?f  ?f  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00042869	0.0109529	0.09174312	0.33898305	0.7293578	0.24723993	0.06691356	20	218	14.5871559633028	14.5871559633028	"?a"
"?a  <directed>  ?b   => ?a  <actedIn>  ?b"	0.00128606	0.0121976	0.06403415	0.33707865	0.81003202	0.2730445	0.05186971	60	937	48.6019210245464	48.6019210245464	"?b"
"?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b"	0.00012861	0.15789474	0.01268499	0.33333333	0.96194503	0.32064834	0.01220226	6	473	5.77167019027484	5.77167019027484	"?a"
"?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b"	0.00047156	0.05104408	0.04651163	0.33333333	0.86046512	0.28682171	0.04002163	22	473	18.9302325581395	18.9302325581395	"?a"
"?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <worksAt>  ?b"	0.00008574	0.04166667	0.14814815	0.33333333	0.55555556	0.18518519	0.08230453	4	27	2.22222222222222	2.22222222222222	"?a"
"?e  <worksAt>  ?b  ?e  <hasAcademicAdvisor>  ?a   => ?a  <worksAt>  ?b"	0.00008574	0.04166667	0.09756098	0.33333333	0.70731707	0.23577236	0.06900654	4	41	2.82926829268293	2.82926829268293	"?a"
"?a  <influences>  ?f  ?f  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.0000643	0.00813008	0.05882353	0.33333333	0.82352941	0.2745098	0.04844291	3	51	2.47058823529412	2.47058823529412	"?a"
"?e  <hasAcademicAdvisor>  ?a  ?e  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.00008574	0.01084011	0.08888889	0.33333333	0.73333333	0.24444444	0.06518519	4	45	2.93333333333333	2.93333333333333	"?a"
"?e  <influences>  ?a  ?e  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.0000643	0.00813008	0.03125	0.33333333	0.90625	0.30208333	0.02832031	3	96	2.71875	2.71875	"?a"
"?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <wasBornIn>  ?b"	0.00079307	0.02026287	0.09158416	0.33035714	0.72277228	0.23877298	0.06619449	37	404	26.7425742574257	26.7425742574257	"?a"
"?e  <hasChild>  ?a  ?e  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00034295	0.00876232	0.06324111	0.32653061	0.80632411	0.26328951	0.05099283	16	253	12.901185770751	12.901185770751	"?a"
"?a  <isMarriedTo>  ?f  ?f  <directed>  ?b   => ?a  <actedIn>  ?b"	0.0006216	0.00589551	0.11507937	0.3258427	0.6468254	0.21076333	0.07443626	29	252	18.7579365079365	18.7579365079365	"?b"
"?a  <hasChild>  ?f  ?f  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	0.00025721	0.01581028	0.05504587	0.30769231	0.82110092	0.25264644	0.04519822	12	218	9.85321100917431	9.85321100917431	"?a"
"?a  <hasAcademicAdvisor>  ?f  ?f  <graduatedFrom>  ?b   => ?a  <graduatedFrom>  ?b"	0.00008574	0.01084011	0.15384615	0.30769231	0.5	0.15384615	0.07692308	4	26	2	2	"?a"
"?a  <dealsWith>  ?f  ?f  <dealsWith>  ?b   => ?a  <dealsWith>  ?b"	0.00750204	0.67307692	0.30728709	0.30728709	1	0.30728709	0.30728709	350	1139	350	350	"?b"
"?e  <dealsWith>  ?b  ?a  <dealsWith>  ?e   => ?a  <dealsWith>  ?b"	0.00750204	0.67307692	0.30728709	0.30728709	1	0.30728709	0.30728709	350	1139	350	350	"?b"
"?a  <created>  ?b   => ?a  <actedIn>  ?b"	0.00154328	0.01463712	0.00743494	0.30638298	0.97573317	0.29894803	0.00725452	72	9684	70.2527881040892	70.2527881040892	"?b"
