"?a  <isKnownFor>  ?b   => ?a  <created>  ?b"	0.00017148	0.0008261	0.03007519	1	0.96992481	0.96992481	0.02917067	8	266	7.7593984962406	7.7593984962406	"?b"
"?e  <isMarriedTo>  ?a  ?e  <produced>  ?b   => ?a  <produced>  ?b"	0.00032152	0.02435065	0.06465517	0.06465517	1	0.06465517	0.06465517	15	232	15	15	"?b"
"?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b"	0.00235778	0.21153846	0.03934192	0.06267806	0.3723176	0.02333615	0.01464769	110	2796	40.9549356223176	40.9549356223176	"?b"
"?a  <isMarriedTo>  ?f  ?f  <produced>  ?b   => ?a  <produced>  ?b"	0.00032152	0.02435065	0.0625	0.0625	1	0.0625	0.0625	15	240	15	15	"?b"
"?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b"	0.00019291	0.00539892	0.00467775	0.06164384	0.92411642	0.05696608	0.00432279	9	1924	8.31704781704782	8.31704781704782	"?b"
"?a  <isMarriedTo>  ?f  ?f  <isLeaderOf>  ?b   => ?a  <isLeaderOf>  ?b"	0.00004287	0.01136364	0.06060606	0.06060606	1	0.06060606	0.06060606	2	33	2	2	"?b"
"?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b"	0.00120033	0.10769231	0.0157436	0.05907173	0.73348327	0.04332813	0.01154767	56	3557	41.0750632555524	41.0750632555524	"?b"
"?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b"	0.00090024	0.11320755	0.05323194	0.05890603	0.09632446	0.00567409	0.00512754	42	789	4.04562737642585	4.04562737642585	"?b"
"?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <created>  ?b"	0.00017148	0.0008261	0.0029985	0.05882353	0.94902549	0.05582503	0.00284565	8	2668	7.59220389805097	7.59220389805097	"?b"
"?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b"	0.00008574	0.00769231	0.01526718	0.05555556	0.72519084	0.04028838	0.01107162	4	262	2.90076335877863	2.90076335877863	"?b"
"?a  <created>  ?f  ?b  <actedIn>  ?f   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.00892857	0.05555556	0.83928571	0.04662698	0.00749362	2	224	1.67857142857143	1.67857142857143	"?b"
"?e  <isMarriedTo>  ?a  ?e  <created>  ?b   => ?a  <directed>  ?b"	0.0000643	0.00320171	0.00350058	0.05555556	0.9369895	0.05205497	0.00328001	3	857	2.81096849474912	2.81096849474912	"?b"
"?a  <isMarriedTo>  ?f  ?f  <created>  ?b   => ?a  <directed>  ?b"	0.0000643	0.00320171	0.00221729	0.05357143	0.9586105	0.05135413	0.00212552	3	1353	2.87583148558758	2.87583148558758	"?b"
"?e  <isMarriedTo>  ?a  ?e  <directed>  ?b   => ?a  <created>  ?b"	0.0000643	0.00030979	0.00898204	0.05263158	0.82934132	0.04364954	0.00744917	3	334	2.48802395209581	2.48802395209581	"?b"
"?a  <isMarriedTo>  ?f  ?f  <directed>  ?b   => ?a  <created>  ?b"	0.0000643	0.00030979	0.01190476	0.05172414	0.76984127	0.03981938	0.00916478	3	252	2.30952380952381	2.30952380952381	"?b"
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b"	0.00117889	0.14824798	0.05055147	0.05055147	1	0.05055147	0.05055147	55	1088	55	55	"?b"
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b"	0.0007502	0.14767932	0.03216912	0.0488145	0.34099265	0.01664539	0.01096943	35	1088	11.9347426470588	11.9347426470588	"?a"
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00010717	0.03787879	0.00029879	0.04504505	0.9933668	0.04474625	0.00029681	5	16734	4.96683399067766	4.96683399067766	"?b"
"?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b"	0.00008574	0.04	0.01960784	0.04494382	0.56372549	0.02533598	0.01105344	4	204	2.25490196078431	2.25490196078431	"?a"
"?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <influences>  ?b"	0.00017148	0.00284293	0.00515796	0.04444444	0.88394584	0.03928648	0.00455936	8	1551	7.0715667311412	7.0715667311412	"?b"
"?e  <created>  ?a  ?e  <created>  ?b   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00000497	0.04347826	0.99988579	0.0434733	0.00000497	2	402773	1.9997715834974	1.9997715834974	"?b"
"?e  <isMarriedTo>  ?a  ?e  <created>  ?b   => ?a  <created>  ?b"	0.00079307	0.00382074	0.04317386	0.04317386	1	0.04317386	0.04317386	37	857	37	37	"?b"
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b"	0.0000643	0.00576923	0.00536673	0.04285714	0.87477639	0.03749042	0.00469469	3	559	2.62432915921288	2.62432915921288	"?b"
"?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.01343936	0.09766355	0.04264436	0.04264436	1	0.04264436	0.04264436	627	14703	627	627	"?b"
"?a  <isMarriedTo>  ?b   => ?a  <hasChild>  ?b"	0.00064303	0.01096491	0.0179964	0.04201681	0.57168566	0.02402041	0.01028828	30	1667	17.1505698860228	17.1505698860228	"?b"
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00004287	0.01515152	0.00184672	0.04	0.95383195	0.03815328	0.00176146	2	1083	1.90766389658356	1.90766389658356	"?b"
"?a  <hasAcademicAdvisor>  ?f  ?b  <hasAcademicAdvisor>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.0000643	0.02272727	0.02097902	0.03896104	0.46153846	0.01798202	0.00968263	3	143	1.38461538461538	1.38461538461538	"?b"
"?e  <isLeaderOf>  ?b  ?e  <isMarriedTo>  ?a   => ?a  <isLeaderOf>  ?b"	0.00004287	0.01136364	0.03773585	0.03773585	1	0.03773585	0.03773585	2	53	2	2	"?b"
"?e  <influences>  ?a  ?e  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.00548446	0.03703704	0.85191956	0.03155258	0.00467232	3	547	2.55575868372943	2.55575868372943	"?a"
"?a  <hasAcademicAdvisor>  ?f  ?f  <hasAcademicAdvisor>  ?b   => ?a  <hasAcademicAdvisor>  ?b"	0.0000643	0.02272727	0.03571429	0.03571429	1	0.03571429	0.03571429	3	84	3	3	"?b"
"?e  <hasAcademicAdvisor>  ?b  ?a  <hasAcademicAdvisor>  ?e   => ?a  <hasAcademicAdvisor>  ?b"	0.0000643	0.02272727	0.03571429	0.03571429	1	0.03571429	0.03571429	3	84	3	3	"?b"
"?a  <hasChild>  ?b   => ?a  <isMarriedTo>  ?b"	0.00064303	0.0179964	0.01096491	0.03232759	0.66081871	0.02136267	0.00724582	30	2736	19.8245614035088	19.8245614035088	"?b"
"?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b"	0.0000643	0.03	0.01415094	0.03191489	0.55660377	0.01776395	0.00787647	3	212	1.66981132075472	1.66981132075472	"?a"
"?a  <isInterestedIn>  ?f  ?b  <isInterestedIn>  ?f   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.03030303	0.03030303	0	0	0	2	66	0	0	"?b"
"?a  <hasCapital>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.00004287	0.00031153	0.02985075	0.02985075	1	0.02985075	0.02985075	2	67	2	2	"?b"
"?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00047156	0.01319736	0.00446157	0.02956989	0.84911783	0.02510832	0.0037884	22	4931	18.6805921719732	18.6805921719732	"?b"
"?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <influences>  ?b"	0.0000643	0.0010661	0.00314795	0.02884615	0.89087093	0.0256982	0.00280442	3	953	2.67261280167891	2.67261280167891	"?b"
"?a  <created>  ?f  ?b  <created>  ?f   => ?a  <influences>  ?b"	0.00025721	0.00426439	0.00623701	0.02863962	0.78222453	0.02240261	0.00487874	12	1924	9.38669438669439	9.38669438669439	"?b"
"?a  <isMarriedTo>  ?f  ?f  <created>  ?b   => ?a  <created>  ?b"	0.00079307	0.00382074	0.02734664	0.02734664	1	0.02734664	0.02734664	37	1353	37	37	"?b"
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b"	0.00015004	0.00922266	0.00157551	0.02641509	0.94035562	0.02483958	0.00148154	7	4443	6.58248930902543	6.58248930902543	"?a"
"?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b"	0.00023578	0.01449275	0.01235955	0.0258216	0.52134831	0.01346205	0.00644363	11	890	5.73483146067416	5.73483146067416	"?a"
"?a  <influences>  ?f  ?f  <actedIn>  ?b   => ?a  <created>  ?b"	0.00004287	0.00020653	0.00245399	0.02564103	0.90429448	0.02318704	0.00221913	2	815	1.80858895705521	1.80858895705521	"?b"
"?b  <isMarriedTo>  ?a   => ?a  <hasChild>  ?b"	0.00042869	0.00730994	0.0119976	0.02560819	0.5314937	0.01361059	0.00637665	20	1667	10.629874025195	10.629874025195	"?b"
"?b  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b"	0.00092168	0.1442953	0.00646228	0.02541371	0.74571686	0.01895143	0.00481903	43	6654	32.0658250676285	32.0658250676285	"?a"
"?a  <influences>  ?f  ?f  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00004287	0.00109529	0.00873362	0.025	0.65065502	0.01626638	0.00568258	2	229	1.30131004366812	1.30131004366812	"?a"
"?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b"	0.00023578	0.0060241	0.01235955	0.0246085	0.49775281	0.01224895	0.006152	11	890	5.47528089887641	5.47528089887641	"?a"
"?a  <hasChild>  ?f  ?f  <isMarriedTo>  ?b   => ?a  <hasChild>  ?b"	0.00032152	0.00548246	0.01202887	0.02325581	0.48275862	0.01122694	0.00580704	15	1247	7.24137931034483	7.24137931034483	"?b"
"?a  <hasChild>  ?f  ?b  <isMarriedTo>  ?f   => ?a  <hasChild>  ?b"	0.00032152	0.00548246	0.0129199	0.02307692	0.44013781	0.01015703	0.00568654	15	1161	6.60206718346253	6.60206718346253	"?b"
"?a  <dealsWith>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.01493977	0.10856698	0.02176221	0.02176221	1	0.02176221	0.02176221	697	32028	697	697	"?b"
"?e  <hasAcademicAdvisor>  ?a  ?e  <hasAcademicAdvisor>  ?b   => ?a  <hasAcademicAdvisor>  ?b"	0.0000643	0.02272727	0.02054795	0.02054795	1	0.02054795	0.02054795	3	146	3	3	"?b"
"?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00115746	0.01097784	0.02023988	0.02023988	1	0.02023988	0.02023988	54	2668	54	54	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <influences>  ?b"	0.00019291	0.00319829	0.0007978	0.01851852	0.95691871	0.01772072	0.00076343	9	11281	8.61226841592058	8.61226841592058	"?b"
"?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b"	0.00036438	0.00621345	0.00271652	0.01849837	0.85314797	0.01578184	0.0023176	17	6258	14.5035155001598	14.5035155001598	"?b"
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00011952	0.01834862	0.99348632	0.01822911	0.00011874	2	16734	1.98697263057249	1.98697263057249	"?b"
"?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00115746	0.01097784	0.01760678	0.01760678	1	0.01760678	0.01760678	54	3067	54	54	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLocatedIn>  ?b"	0.00015004	0.001052	0.00097087	0.01627907	0.94036061	0.0153082	0.00091297	7	7210	6.58252427184466	6.58252427184466	"?a"
"?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b"	0.00051443	0.00877193	0.00174596	0.0156658	0.8885494	0.01391983	0.00155137	24	13746	21.3251855085116	21.3251855085116	"?b"
"?a  <wasBornIn>  ?f  ?b  <diedIn>  ?f   => ?a  <influences>  ?b"	0.00010717	0.00177683	0.00079898	0.01552795	0.94854586	0.01472897	0.00075787	5	6258	4.7427293064877	4.7427293064877	"?b"
"?a  <hasChild>  ?f  ?f  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00010717	0.00101647	0.01466276	0.01466276	1	0.01466276	0.01466276	5	341	5	5	"?b"
"?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b"	0.00004287	0.03448276	0.01438849	0.01438849	1	0.01438849	0.01438849	2	139	2	2	"?b"
"?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <hasCapital>  ?b"	0.00004287	0.00671141	0.00001404	0.01333333	0.99894731	0.0133193	0.00001402	2	142492	1.99789461864526	1.99789461864526	"?a"
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <influences>  ?b"	0.00017148	0.00284293	0.00047807	0.0127186	0.96241186	0.01224053	0.0004601	8	16734	7.6992948488108	7.6992948488108	"?b"
"?b  <hasChild>  ?a   => ?a  <isMarriedTo>  ?b"	0.00042869	0.0119976	0.00730994	0.01231527	0.40643275	0.00500533	0.002971	20	2736	8.12865497076023	8.12865497076023	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b"	0.00047156	0.02898551	0.00305132	0.01208127	0.74743412	0.00902996	0.00228066	22	7210	16.4435506241332	16.4435506241332	"?a"
"?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b"	0.0006216	0.01588171	0.00402219	0.01149881	0.65020804	0.00747662	0.00261526	29	7210	18.8560332871013	18.8560332871013	"?a"
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <worksAt>  ?b"	0.00004287	0.02083333	0.00045015	0.01149425	0.96083727	0.01104411	0.00043252	2	4443	1.92167454422687	1.92167454422687	"?a"
"?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <influences>  ?b"	0.0000643	0.0010661	0.0006084	0.01056338	0.94240519	0.00995498	0.00057336	3	4931	2.82721557493409	2.82721557493409	"?b"
"?a  <hasChild>  ?f  ?b  <hasChild>  ?f   => ?a  <hasChild>  ?b"	0.00025721	0.00438596	0.00512601	0.01055409	0.51431012	0.00542808	0.00263636	12	2341	6.17172148654421	6.17172148654421	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasChild>  ?b"	0.0000643	0.00109649	0.00026593	0.01027397	0.97411577	0.01000804	0.00025905	3	11281	2.92234730963567	2.92234730963567	"?b"
"?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b"	0.00017148	0.00292398	0.00162239	0.00992556	0.83654431	0.00830317	0.0013572	8	4931	6.69235449198945	6.69235449198945	"?b"
"?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b"	0.00988125	0.16382374	0.00898688	0.00898688	1	0.00898688	0.00898688	461	51297	461	461	"?b"
"?a  <influences>  ?f  ?f  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00015004	0.00142305	0.00858896	0.00858896	1	0.00858896	0.00858896	7	815	7	7	"?b"
"?b  <hasChild>  ?a   => ?a  <hasChild>  ?b"	0.00030008	0.00511696	0.00511696	0.00806916	0.36586257	0.00295221	0.0018721	14	2736	5.12207602339181	5.12207602339181	"?b"
"?e  <hasChild>  ?a  ?e  <hasChild>  ?b   => ?a  <isMarriedTo>  ?b"	0.00034295	0.00959808	0.00163199	0.007996	0.79589963	0.00636402	0.0012989	16	9804	12.734394124847	12.734394124847	"?b"
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b"	0.00070733	0.06976744	0.00742741	0.00742741	1	0.00742741	0.00742741	33	4443	33	33	"?a"
"?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00015004	0.00419916	0.00111857	0.00736842	0.84819431	0.00624985	0.00094876	7	6258	5.93736017897092	5.93736017897092	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b"	0.00012861	0.01268499	0.00083218	0.00716846	0.88391123	0.00633628	0.00073557	6	7210	5.30346740638003	5.30346740638003	"?a"
"?e  <isMarriedTo>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.00689655	0.00689655	1	0.00689655	0.00689655	2	290	2	2	"?b"
"?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b"	0.00021434	0.00547645	0.00225073	0.00610874	0.63155526	0.003858	0.00142146	10	4443	6.31555255458024	6.31555255458024	"?a"
"?a  <livesIn>  ?f  ?f  <dealsWith>  ?b   => ?a  <livesIn>  ?b"	0.00004287	0.00422833	0.00609756	0.00609756	1	0.00609756	0.00609756	2	328	2	2	"?a"
"?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00023578	0.00659868	0.00080023	0.00596529	0.86585188	0.00516506	0.00069288	11	13746	9.52437072602939	9.52437072602939	"?b"
"?a  <isMarriedTo>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.0058309	0.0058309	1	0.0058309	0.0058309	2	343	2	2	"?b"
"?a  <isMarriedTo>  ?f  ?b  <isMarriedTo>  ?f   => ?a  <hasChild>  ?b"	0.00010717	0.00182749	0.00238322	0.00577367	0.58722593	0.00339045	0.00139949	5	2098	2.93612964728313	2.93612964728313	"?b"
"?a  <hasChild>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b"	0.00032152	0.00548246	0.00549652	0.00549652	1	0.00549652	0.00549652	15	2729	15	15	"?b"
"?e  <hasChild>  ?b  ?a  <hasChild>  ?e   => ?a  <hasChild>  ?b"	0.00032152	0.00548246	0.00549652	0.00549652	1	0.00549652	0.00549652	15	2729	15	15	"?b"
"?b  <isMarriedTo>  ?f  ?f  <isMarriedTo>  ?a   => ?a  <hasChild>  ?b"	0.0000643	0.00109649	0.00235849	0.00530973	0.55581761	0.00295124	0.00131089	3	1272	1.66745283018868	1.66745283018868	"?b"
"?e  <isMarriedTo>  ?a  ?b  <isMarriedTo>  ?e   => ?a  <hasChild>  ?b"	0.0000643	0.00109649	0.00235849	0.00530973	0.55581761	0.00295124	0.00131089	3	1272	1.66745283018868	1.66745283018868	"?b"
"?e  <hasChild>  ?a  ?e  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00010717	0.00101647	0.00530223	0.00530223	1	0.00530223	0.00530223	5	943	5	5	"?b"
"?a  <wasBornIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00010717	0.0029994	0.00079898	0.00518672	0.84595717	0.00438774	0.0006759	5	6258	4.22978587408118	4.22978587408118	"?b"
"?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.00057455	0.00497512	0.88451594	0.00440058	0.0005082	2	3481	1.76903188738868	1.76903188738868	"?b"
"?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <influences>  ?b"	0.0000643	0.0010661	0.00021825	0.00490998	0.95555071	0.00469174	0.00020854	3	13746	2.86665211697948	2.86665211697948	"?b"
"?e  <isInterestedIn>  ?b  ?e  <influences>  ?a   => ?a  <isInterestedIn>  ?b"	0.00004287	0.03448276	0.00487805	0.00487805	1	0.00487805	0.00487805	2	410	2	2	"?b"
"?b  <influences>  ?a   => ?a  <influences>  ?b"	0.00025721	0.00426439	0.00426439	0.00479808	0.11122957	0.00053369	0.00047433	12	2814	1.33475479744136	1.33475479744136	"?b"
"?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.00017729	0.00451467	0.96073043	0.00433738	0.00017033	2	11281	1.92146086339864	1.92146086339864	"?b"
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <isMarriedTo>  ?b"	0.00012861	0.00359928	0.00035855	0.00399202	0.91018286	0.00363346	0.00032635	6	16734	5.46109716744353	5.46109716744353	"?b"
"?a  <isMarriedTo>  ?f  ?f  <isMarriedTo>  ?b   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00157233	0.00353357	0.55503145	0.00196124	0.00087269	2	1272	1.11006289308176	1.11006289308176	"?b"
"?e  <isMarriedTo>  ?b  ?a  <isMarriedTo>  ?e   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00157233	0.00353357	0.55503145	0.00196124	0.00087269	2	1272	1.11006289308176	1.11006289308176	"?b"
"?e  <isMarriedTo>  ?a  ?e  <hasChild>  ?b   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.00101317	0.00325203	0.68844985	0.00223886	0.00069752	2	1974	1.37689969604863	1.37689969604863	"?b"
"?a  <wasBornIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b"	0.0000643	0.00109649	0.00047939	0.00323276	0.85170981	0.00275337	0.0004083	3	6258	2.55512943432407	2.55512943432407	"?b"
"?a  <hasChild>  ?f  ?f  <isMarriedTo>  ?b   => ?a  <isMarriedTo>  ?b"	0.00008574	0.00239952	0.0032077	0.0032077	1	0.0032077	0.0032077	4	1247	4	4	"?b"
"?e  <influences>  ?a  ?e  <actedIn>  ?b   => ?a  <actedIn>  ?b"	0.00017148	0.00162635	0.00300639	0.00300639	1	0.00300639	0.00300639	8	2661	8	8	"?b"
"?b  <hasChild>  ?f  ?f  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.00160385	0.00289855	0.44667201	0.0012947	0.00071639	2	1247	0.893344025661588	0.893344025661588	"?b"
"?e  <influences>  ?a  ?e  <created>  ?b   => ?a  <actedIn>  ?b"	0.00004287	0.00040659	0.00005755	0.00277008	0.97922302	0.00271253	0.00005636	2	34750	1.95844604316547	1.95844604316547	"?b"
"?a  <influences>  ?f  ?f  <created>  ?b   => ?a  <created>  ?b"	0.00036438	0.00175547	0.00270141	0.00270141	1	0.00270141	0.00270141	17	6293	17	17	"?b"
"?e  <hasChild>  ?a  ?e  <isMarriedTo>  ?b   => ?a  <isMarriedTo>  ?b"	0.00010717	0.0029994	0.00253293	0.00253293	1	0.00253293	0.00253293	5	1974	5	5	"?b"
"?a  <hasChild>  ?f  ?b  <isMarriedTo>  ?f   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.00172265	0.0025	0.31093885	0.00077735	0.00053564	2	1161	0.621877691645133	0.621877691645133	"?b"
"?b  <isMarriedTo>  ?f  ?f  <hasChild>  ?a   => ?a  <isMarriedTo>  ?b"	0.0000643	0.00179964	0.00129814	0.00200669	0.3530939	0.00070855	0.00045837	3	2311	1.0592816962354	1.0592816962354	"?b"
"?a  <livesIn>  ?f  ?b  <dealsWith>  ?f   => ?a  <livesIn>  ?b"	0.00004287	0.00422833	0.00171674	0.00171674	1	0.00171674	0.00171674	2	1165	2	2	"?a"
"?e  <hasChild>  ?a  ?e  <hasChild>  ?b   => ?a  <hasChild>  ?b"	0.00032152	0.00548246	0.00152999	0.00152999	1	0.00152999	0.00152999	15	9804	15	15	"?b"
"?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <hasCapital>  ?b"	0.00004287	0.00671141	0.00066357	0.00091199	0.27239549	0.00024842	0.00018075	2	3014	0.54479097544791	0.54479097544791	"?a"
"?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <hasCapital>  ?b"	0.00004287	0.00671141	0.00056227	0.00070897	0.20691594	0.0001467	0.00011634	2	3557	0.413831880798426	0.413831880798426	"?a"
"?e  <hasCapital>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.00004287	0.00031153	0.00053177	0.00053177	1	0.00053177	0.00053177	2	3761	2	2	"?b"
"?e  <influences>  ?a  ?e  <created>  ?b   => ?a  <created>  ?b"	0.00036438	0.00175547	0.00048921	0.00048921	1	0.00048921	0.00048921	17	34750	17	17	"?b"
