?a  <exports>  ?b   => ?a  <imports>  ?b	0.00004641	0.13095238	0.08678501	0.10328638	0.15976331	0.01650138	0.01386506	44	507	7.029585798816569	7.029585798816569	?a
?a  <imports>  ?b   => ?a  <exports>  ?b	0.00004641	0.08678501	0.13095238	0.14473684	0.0952381	0.01378446	0.01247166	44	336	4.19047619047619	4.19047619047619	?b
?b  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	0.00009915	0.13642961	0.13642961	0.18323587	0.25544267	0.04680626	0.03484994	94	689	24.01161103047896	24.01161103047896	?a
?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0.000231	0.08990148	0.01844211	0.16246291	0.88648421	0.1440208	0.01634864	219	11875	194.14004210526315	194.14004210526315	?a
?b  <isLocatedIn>  ?a   => ?a  <hasCapital>  ?b	0.00011181	0.0500236	0.00049745	0.00208703	0.76164441	0.00158957	0.00037888	106	213085	80.734307905296	80.734307905296	?a
?a  <livesIn>  ?b   => ?a  <isLeaderOf>  ?b	0.00022678	0.03370434	0.01473309	0.31386861	0.95305969	0.29913552	0.01404152	215	14593	204.90783252244228	204.90783252244228	?a
?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b	0.00010443	0.01551967	0.00176903	0.16923077	0.98954666	0.16746174	0.00175053	99	55963	97.96511981130391	97.96511981130391	?a
?a  <livesIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.00008227	0.05342466	0.00534503	0.28782288	0.98142945	0.28247785	0.00524577	78	14593	76.55149729322278	76.55149729322278	?a
?b  <influences>  ?a   => ?a  <hasAcademicAdvisor>  ?b	0.00003059	0.01489471	0.00207885	0.11372549	0.98172043	0.11164664	0.00204085	29	13950	28.46989247311828	28.46989247311828	?a
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	0.000231	0.01844211	0.08990148	0.16246291	0.44663383	0.07256143	0.04015304	219	2436	97.8128078817734	97.8128078817734	?a
?a  <created>  ?b   => ?a  <isKnownFor>  ?b	0.00031855	0.05137802	0.00150881	0.38131313	0.99604313	0.37980432	0.00150284	302	200158	300.8050240310155	300.8050240310155	?b
?a  <isLeaderOf>  ?b   => ?a  <livesIn>  ?b	0.00022678	0.01473309	0.03370434	0.14448925	0.7667346	0.1107849	0.02584229	215	6379	164.84793854836178	164.84793854836178	?a
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	0.00028163	0.01829644	0.01205091	0.43414634	0.97224228	0.42209543	0.01171641	267	22156	259.5886892940964	259.5886892940964	?a
?a  <wasBornIn>  ?b   => ?a  <livesIn>  ?b	0.00081536	0.0529706	0.0138127	0.22695244	0.93913836	0.21313974	0.01297203	773	55963	725.9539517180995	725.9539517180995	?a
?a  <isCitizenOf>  ?b   => ?a  <livesIn>  ?b	0.0006909	0.04488453	0.04495539	0.52358114	0.91413864	0.47862575	0.04109546	655	14570	598.7608098833218	598.7608098833218	?a
?a  <livesIn>  ?b   => ?a  <diedIn>  ?b	0.00028163	0.01205091	0.01829644	0.29053319	0.9370246	0.27223674	0.01714422	267	14593	250.1855684232166	250.1855684232166	?a
?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b	0.00206741	0.08846362	0.03502314	0.22531325	0.84455801	0.19029011	0.02957907	1960	55963	1655.3337026249485	1655.3337026249485	?a
?a  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b	0.00025315	0.01083228	0.00112631	0.16985138	0.99336884	0.16872507	0.00111884	240	213085	238.40852242063028	238.40852242063028	?a
?a  <livesIn>  ?b   => ?a  <isCitizenOf>  ?b	0.0006909	0.04495539	0.04488453	0.36571748	0.87726992	0.32083294	0.03937585	655	14593	574.6118001781676	574.6118001781676	?a
?a  <actedIn>  ?b   => ?a  <produced>  ?b	0.00091979	0.04321967	0.00810597	0.01812588	0.55279572	0.01001991	0.00448095	872	107575	482.0378712526145	482.0378712526145	?b
?a  <created>  ?b   => ?a  <produced>  ?b	0.0021402	0.10056503	0.01013699	0.12969829	0.92184175	0.1195613	0.0093447	2029	200158	1870.4169006484879	1870.4169006484879	?b
?a  <directed>  ?b   => ?a  <produced>  ?b	0.00239546	0.11255948	0.06784573	0.1618905	0.58091596	0.09404478	0.03941267	2271	33473	1319.2601499716188	1319.2601499716188	?b
?a  <influences>  ?f  ?f  <isInterestedIn>  ?b   => ?a  <isInterestedIn>  ?b	0.00002426	0.125	0.02226525	0.02226525	1	0.02226525	0.02226525	23	1033	23.0	23.0	?b
?e  <isInterestedIn>  ?b  ?e  <influences>  ?a   => ?a  <isInterestedIn>  ?b	0.00002637	0.13586957	0.01327669	0.01327669	1	0.01327669	0.01327669	25	1883	25.0	25.0	?b
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b	0.00008755	0.24702381	0.0681445	0.09181416	0.25779967	0.02366966	0.01756763	83	1218	21.39737274220033	21.39737274220033	?a
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b	0.00011708	0.33035714	0.10581506	0.14879357	0.28884652	0.0429785	0.03056431	111	1049	32.061963775023834	32.061963775023834	?a
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b	0.00004219	0.11904762	0.02650762	0.03831418	0.30815109	0.01180656	0.00816835	40	1509	12.326043737574555	12.326043737574555	?a
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b	0.00007911	0.22321429	0.09282178	0.14097744	0.34158416	0.04815566	0.03170645	75	808	25.618811881188115	25.618811881188115	?a
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	0.00670644	0.53014258	0.53014258	0.91785766	0.42241307	0.38771508	0.22393916	6358	11993	2685.7023263570413	2685.7023263570413	?b
?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b	0.00005485	0.1025641	0.04957102	0.05450734	0.09056244	0.00493632	0.00448927	52	1049	4.709246901811246	4.709246901811246	?b
?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b	0.00009388	0.17554241	0.07307061	0.07307061	1	0.07307061	0.07307061	89	1218	88.99999999999999	88.99999999999999	?b
?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b	0.00004747	0.0887574	0.05569307	0.0647482	0.13985149	0.00905513	0.00778876	45	808	6.293316831683169	6.293316831683169	?b
?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b	0.00007806	0.14595661	0.0490391	0.0490391	1	0.0490391	0.0490391	74	1509	74.0	74.0	?b
?a  <dealsWith>  ?f  ?f  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000738	0.01871658	0.02389078	0.05035971	0.52559727	0.02646893	0.01255693	7	293	3.6791808873720147	3.6791808873720147	?a
?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b	0.00000844	0.02139037	0.02749141	0.05970149	0.5395189	0.03221008	0.01483213	8	291	4.3161512027491415	4.3161512027491415	?a
?a  <produced>  ?b   => ?a  <directed>  ?b	0.00239546	0.06784573	0.11255948	0.13395069	0.15969469	0.02139121	0.01797515	2271	20176	362.6666336241078	362.6666336241078	?b
?a  <actedIn>  ?b   => ?a  <directed>  ?b	0.00100523	0.02847071	0.00885894	0.01167635	0.24129212	0.00281741	0.00213759	953	107575	229.9513920520567	229.9513920520567	?b
?a  <created>  ?b   => ?a  <directed>  ?b	0.006621	0.18752427	0.03136023	0.22802238	0.86246865	0.19666215	0.02704721	6277	200158	5413.715714585478	5413.715714585478	?b
?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00018143	0.24963716	0.03193465	0.04154589	0.23134051	0.00961125	0.00738778	172	5386	39.790568139621236	39.790568139621236	?a
?a  <imports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00012658	0.17416546	0.04995837	0.06413683	0.22106578	0.01417846	0.01104409	120	2402	26.52789342214821	26.52789342214821	?a
?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b	0.00000949	0.01306241	0.00485699	0.03061224	0.84133837	0.02575526	0.00408637	9	1853	7.572045331894226	7.572045331894226	?a
?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b	0.00008438	0.1161103	0.0027591	0.02179837	0.87342645	0.01903927	0.00240987	80	28995	69.87411622693568	69.87411622693568	?a
?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b	0.00008966	0.1233672	0.03538718	0.04214179	0.1602831	0.00675462	0.00567197	85	2402	13.624063280599499	13.624063280599499	?a
?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b	0.00010654	0.14658926	0.03208386	0.04211843	0.23824651	0.01003457	0.00764387	101	3148	24.06289707750953	24.06289707750953	?a
?b  <dealsWith>  ?f  ?a  <dealsWith>  ?f   => ?a  <dealsWith>  ?b	0.0004715	0.64876633	0.04769526	0.04769526	1	0.04769526	0.04769526	447	9372	447.0	447.0	?a
?a  <dealsWith>  ?f  ?f  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	1	0.28194103	0.28194103	459	1628	459.0	459.0	?a
?b  <dealsWith>  ?f  ?f  <dealsWith>  ?a   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	0.21805897	0.01216197	0.00950994	71	1628	15.482186732186733	15.482186732186733	?a
?e  <dealsWith>  ?a  ?b  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00007489	0.1030479	0.04361179	0.05577376	0.21805897	0.01216197	0.00950994	71	1628	15.482186732186733	15.482186732186733	?a
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	0.00028163	0.38751814	0.15442452	0.2177814	0.29091961	0.06335688	0.04492512	267	1729	77.67553499132445	77.67553499132445	?a
?e  <livesIn>  ?a  ?e  <isCitizenOf>  ?b   => ?a  <dealsWith>  ?b	0.00001899	0.02612482	0.02452316	0.16071429	0.84741144	0.13619112	0.02078121	18	734	15.253405994550409	15.253405994550409	?a
?e  <dealsWith>  ?b  ?a  <dealsWith>  ?e   => ?a  <dealsWith>  ?b	0.00048415	0.66618287	0.28194103	0.28194103	1	0.28194103	0.28194103	459	1628	459.0	459.0	?a
?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b	0.00025632	0.35268505	0.01290974	0.05834334	0.77872815	0.0454336	0.01005318	243	18823	189.23094087021195	189.23094087021195	?a
?a  <hasAcademicAdvisor>  ?f  ?f  <worksAt>  ?b   => ?a  <worksAt>  ?b	0.00005274	0.02052545	0.06868132	0.22727273	0.6978022	0.15859141	0.04792598	50	728	34.89010989010989	34.89010989010989	?a
?e  <hasAcademicAdvisor>  ?a  ?e  <worksAt>  ?b   => ?a  <worksAt>  ?b	0.00004958	0.01929392	0.08655617	0.21860465	0.60405157	0.13204848	0.05228439	47	543	28.390423572744016	28.390423572744016	?a
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b	0.00003797	0.05224964	0.00390667	0.04528302	0.91372762	0.04137634	0.00356964	36	9215	32.894194248507866	32.894194248507866	?a
?e  <hasAcademicAdvisor>  ?a  ?e  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	0.00009388	0.0365353	0.13444109	0.39035088	0.65558912	0.25590979	0.08813811	89	662	58.34743202416918	58.34743202416918	?a
?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b	0.00081536	0.0138127	0.0529706	0.17116918	0.69053656	0.11819857	0.03657814	773	14593	533.7847598163503	533.7847598163503	?a
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	0.00206741	0.03502314	0.08846362	0.22531325	0.60737498	0.13684963	0.05373059	1960	22156	1190.4549557681892	1190.4549557681892	?a
?e  <livesIn>  ?b  ?e  <isCitizenOf>  ?a   => ?a  <dealsWith>  ?b	0.00002426	0.03338171	0.03133515	0.04144144	0.24386921	0.01010629	0.00764168	23	734	5.608991825613079	5.608991825613079	?a
?e  <isLeaderOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00002532	0.0113261	0.01959184	0.24	0.91836735	0.22040816	0.0179925	24	1225	22.040816326530614	22.040816326530614	?a
?e  <livesIn>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00004536	0.02029259	0.01147279	0.0625	0.81643543	0.05102721	0.00936679	43	3748	35.10672358591248	35.10672358591248	?a
?e  <livesIn>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b	0.00002637	0.01179802	0.04266212	0.15923567	0.73208191	0.11657355	0.03123216	25	586	18.302047781569968	18.302047781569968	?a
?e  <isCitizenOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b	0.00006856	0.03067485	0.04513889	0.04772394	0.05416667	0.00258505	0.00244502	65	1440	3.5208333333333353	3.5208333333333353	?a
?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	0.00010443	0.04672015	0.01074335	0.06436931	0.83309821	0.05362596	0.00895027	99	9215	82.47672273467172	82.47672273467172	?a
?e  <isCitizenOf>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b	0.00005063	0.02265219	0.06798867	0.07272727	0.06515581	0.0047386	0.00442986	48	706	3.127478753541079	3.127478753541079	?a
?e  <isCitizenOf>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <hasCapital>  ?b	0.00003692	0.01651723	0.06013746	0.06410256	0.06185567	0.00396511	0.00371984	35	582	2.1649484536082477	2.1649484536082477	?a
?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b	0.00004536	0.02029259	0.05858311	0.06574924	0.10899183	0.00716613	0.00638508	43	734	4.6866485013624	4.6866485013624	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.00013712	0.0890411	0.02467261	0.83333333	0.97039286	0.80866072	0.02394213	130	5269	126.1510723097362	126.1510723097362	?a
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isPoliticianOf>  ?b	0.00004219	0.02739726	0.00161044	0.3960396	0.99593365	0.39442917	0.00160389	40	24838	39.83734600209357	39.83734600209357	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.00038184	0.24794521	0.02701493	0.85377358	0.96835821	0.82675866	0.02616012	362	13400	350.54567164179105	350.54567164179105	?a
?a  <worksAt>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00005379	0.02619414	0.00119148	0.00446585	0.7332025	0.00327437	0.00087359	51	42804	37.39332772638071	37.39332772638071	?a
