?a  <exports>  ?b   => ?a  <imports>  ?b	0.00004641	0.13095238	0.08678501	0.10328638	0.15976331	0.01650138	0.01386506	44	507	7.029585798816569	7.029585798816569	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isPoliticianOf>  ?b	0.000231	0.15	0.00648351	0.57180157	0.98866126	0.56531806	0.00641	219	33778	216.51681567884424	216.51681567884424	?a
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004008	0.01951721	0.00005844	0.00104663	0.94416558	0.00098819	0.00005518	38	650262	35.878292134555	35.878292134555	?a
?a  <graduatedFrom>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00010548	0.05136107	0.00081271	0.00761557	0.89328295	0.00680286	0.00072598	100	123045	89.32829452639278	89.32829452639278	?a
?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004747	0.02311248	0.00006858	0.0008227	0.91664393	0.00075412	0.00006286	45	656197	41.24897706024258	41.24897706024258	?a
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <isLeaderOf>  ?b	0.00011286	0.01677379	0.00003372	0.00078352	0.95695957	0.00074979	0.00003227	107	3172924	102.39467443909781	102.39467443909781	?a
?a  <livesIn>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004114	0.02003082	0.00002363	0.00023461	0.89928397	0.00021098	0.00002125	39	1650492	35.07207487221992	35.07207487221992	?a
?a  <isCitizenOf>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00004008	0.01951721	0.00002302	0.00069575	0.96690866	0.00067273	0.00002226	38	1650492	36.74252889441451	36.74252889441451	?a
?a  <produced>  ?b   => ?a  <created>  ?b	0.0021402	0.01013699	0.10056503	0.15689762	0.35904044	0.05633259	0.03610691	2029	20176	728.4930610626486	728.4930610626486	?b
?a  <directed>  ?b   => ?a  <created>  ?b	0.006621	0.03136023	0.18752427	0.32464443	0.42237027	0.13712015	0.07920468	6277	33473	2651.2181758432166	2651.2181758432166	?b
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00002742	0.01335388	0.00000647	0.00048337	0.98660929	0.0004769	0.00000639	26	4016890	25.65184159884886	25.65184159884886	?a
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasChild>  ?b	0.00013923	0.01142363	0.000203	0.00722417	0.97190056	0.00702117	0.00019729	132	650262	128.29087352482537	128.29087352482537	?b
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00008966	0.04365691	0.0000048	0.00199854	0.99759694	0.00199374	0.00000479	85	17698692	84.79573999027726	84.79573999027726	?a
?a  <isMarriedTo>  ?f  ?f  <hasChild>  ?b   => ?a  <hasChild>  ?b	0.00388695	0.31890956	0.56113903	0.56113903	1	0.56113903	0.56113903	3685	6567	3684.9999999999995	3684.9999999999995	?b
?a  <dealsWith>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	0.00005907	0.06973848	0.06982544	0.08695652	0.19700748	0.01713109	0.01375613	56	802	11.032418952618455	11.032418952618455	?a
?a  <isLocatedIn>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	0.00005274	0.0622665	0.00066107	0.83333333	0.99920672	0.83267226	0.00066055	50	75635	49.96033582336221	49.96033582336221	?a
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <hasAcademicAdvisor>  ?b	0.00010864	0.0529019	0.00000744	0.00024395	0.96949725	0.00023651	0.00000721	103	13841800	99.85821648918493	99.85821648918493	?a
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <hasChild>  ?b	0.00015822	0.01298139	0.00003734	0.00079203	0.95285258	0.00075469	0.00003558	150	4016890	142.92788699715453	142.92788699715453	?b
?e  <created>  ?a  ?e  <created>  ?b   => ?a  <hasChild>  ?b	0.00019303	0.0158373	0.00004374	0.02801592	0.99843882	0.02797218	0.00004367	183	4184022	182.7143045614961	182.7143045614961	?b
?a  <diedIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0.00033332	0.02734747	0.00005967	0.00110541	0.94601595	0.00104573	0.00005645	316	5295416	298.94104032619913	298.94104032619913	?b
?e  <dealsWith>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b	0.00005485	0.06475716	0.07784431	0.09647495	0.19311377	0.01863064	0.01503281	52	668	10.041916167664674	10.041916167664674	?a
?e  <isMarriedTo>  ?a  ?e  <hasChild>  ?b   => ?a  <hasChild>  ?b	0.00388062	0.31839031	0.57565326	0.57565326	1	0.57565326	0.57565326	3679	6391	3679.0	3679.0	?b
?e  <hasOfficialLanguage>  ?b  ?e  <isLocatedIn>  ?a   => ?a  <hasOfficialLanguage>  ?b	0.00001899	0.02241594	0.14285714	0.64285714	0.77777778	0.5	0.11111111	18	126	14.0	14.0	?a
?a  <dealsWith>  ?f  ?f  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0.0009546	0.06458289	0.02056958	0.02056958	1	0.02056958	0.02056958	905	43997	905.0	905.0	?b
?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b	0.00086283	0.05837437	0.03884325	0.03884325	1	0.03884325	0.03884325	818	21059	818.0	818.0	?b
?a  <influences>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b	0.00261064	0.17741935	0.04255502	0.04255502	1	0.04255502	0.04255502	2475	58160	2475.0	2475.0	?b
?e  <influences>  ?a  ?e  <influences>  ?b   => ?a  <influences>  ?b	0.00265494	0.18043011	0.01573932	0.01573932	1	0.01573932	0.01573932	2517	159918	2517.0	2517.0	?b
?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b	0.00199041	0.13526882	0.02812262	0.04357666	0.35464016	0.01545403	0.00997341	1887	67099	669.2059792247276	669.2059792247276	?b
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	0.00070039	0.04550127	0.13490451	0.13490451	1	0.13490451	0.13490451	664	4922	664.0	664.0	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00018459	0.01199205	0.0130597	0.38546256	0.9661194	0.37240285	0.01261723	175	13400	169.07089552238804	169.07089552238804	?a
?a  <wasBornIn>  ?f  ?b  <wasBornIn>  ?f   => ?a  <hasChild>  ?b	0.00035547	0.02916486	0.00003546	0.00080836	0.95613408	0.0007729	0.0000339	337	9503871	322.21718655482584	322.21718655482584	?b
?a  <isMarriedTo>  ?f  ?f  <livesIn>  ?b   => ?a  <livesIn>  ?b	0.00019092	0.01240321	0.33705773	0.6988417	0.51769088	0.36178397	0.17449171	181	537	93.70204841713222	93.70204841713222	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00098941	0.06427739	0.1780224	0.1780224	1	0.1780224	0.1780224	938	5269	938.0	938.0	?a
?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b	0.00069301	0.04502159	0.18533145	0.18533145	1	0.18533145	0.18533145	657	3545	657.0	657.0	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b	0.00036707	0.02384705	0.01030256	0.15330396	0.93279649	0.1430014	0.0096102	348	33778	324.61318017644624	324.61318017644624	?a
?e  <hasCapital>  ?b  ?a  <isCitizenOf>  ?e   => ?a  <livesIn>  ?b	0.00021202	0.01377373	0.01475338	0.17693662	0.91661773	0.16218324	0.01352321	201	13624	184.24016441573693	184.24016441573693	?a
?e  <influences>  ?b  ?a  <influences>  ?e   => ?a  <influences>  ?b	0.00261064	0.17741935	0.04255502	0.04255502	1	0.04255502	0.04255502	2475	58160	2475.0	2475.0	?b
?e  <isMarriedTo>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b	0.00017826	0.01158089	0.22807018	0.68421053	0.66666667	0.45614035	0.15204678	169	741	112.66666666666669	112.66666666666669	?a
?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.00038184	0.01633869	0.0004068	0.0012178	0.66595045	0.00081099	0.00027091	362	889862	241.07406316934535	241.07406316934535	?a
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <diedIn>  ?b	0.0007257	0.03105254	0.05049912	0.38457239	0.86868761	0.33407327	0.04386796	688	13624	597.6570757486788	597.6570757486788	?a
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	0.000154	0.01002059	0.10564399	0.51957295	0.79667149	0.41392896	0.08416356	146	1382	116.31403762662808	116.31403762662808	?a
?a  <livesIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.00021202	0.01379547	0.04083706	0.20700309	0.80272247	0.16616603	0.03278082	201	4922	161.3472165786266	161.3472165786266	?a
?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00021729	0.01413864	0.0390966	0.48130841	0.91877017	0.44221181	0.03592079	206	5269	189.26665401404443	189.26665401404443	?a
?a  <diedIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.0007257	0.04722032	0.02769949	0.18057743	0.84660601	0.15287794	0.02345056	688	24838	582.4649327643127	582.4649327643127	?a
?a  <diedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00063816	0.04152368	0.04514925	0.48130469	0.90619403	0.43615544	0.04091398	605	13400	548.2473880597015	548.2473880597015	?a
?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <isCitizenOf>  ?b	0.00102949	0.06698696	0.02492657	0.19817259	0.87421785	0.17324601	0.02179126	976	39155	853.2366236751373	853.2366236751373	?a
?a  <livesIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.00099679	0.06475708	0.00029783	0.00029783	1	0.00029783	0.00029783	945	3172924	945.0000000000001	945.0000000000001	?a
?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00133433	0.08682224	0.03745041	0.57421698	0.93478003	0.53676657	0.0350079	1265	33778	1182.4967434424773	1182.4967434424773	?a
?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <produced>  ?b	0.00021834	0.01025971	0.20638086	0.38983051	0.47058824	0.18344965	0.0971204	207	1003	97.41176470588235	97.41176470588235	?b
?a  <created>  ?b  ?a  <directed>  ?b   => ?a  <produced>  ?b	0.00106641	0.05010904	0.1610642	0.37472202	0.57017684	0.21365781	0.09183508	1011	6277	576.4487812649354	576.4487812649354	?b
?a  <hasChild>  ?f  ?b  <hasChild>  ?f   => ?a  <isMarriedTo>  ?b	0.00198198	0.15667473	0.17321165	0.40981461	0.57734145	0.23660296	0.10000227	1879	10848	1084.8245759587019	1084.8245759587019	?b
?a  <isLocatedIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	0.00022256	0.01448181	0.00401278	0.54241645	0.99260203	0.53840367	0.00398309	211	52582	209.43902856490814	209.43902856490814	?a
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b	0.00022045	0.01432194	0.00004386	0.00053172	0.91752102	0.00048787	0.00004024	209	4765614	191.7618923815483	191.7618923815483	?a
?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00016138	0.01275744	0.00023529	0.00811757	0.97101476	0.00788228	0.00022847	153	650262	148.5652583112653	148.5652583112653	?b
?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b	0.00014978	0.01184024	0.00102797	0.02368245	0.9565935	0.02265448	0.00098335	142	138136	135.83627729194416	135.83627729194416	?b
?a  <directed>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00015189	0.012007	0.00193942	0.00816419	0.76244798	0.00622477	0.00147871	144	74249	109.79250899002007	109.79250899002007	?b
?a  <actedIn>  ?f  ?b  <directed>  ?f   => ?a  <isMarriedTo>  ?b	0.00016771	0.01325773	0.00214144	0.01458849	0.85321014	0.01244705	0.0018271	159	74249	135.66041293485435	135.66041293485435	?b
?a  <produced>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b	0.00106641	0.03020345	0.49827501	0.58676727	0.15081321	0.08849225	0.07514645	1011	2029	152.47215377033027	152.47215377033027	?b
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <diedIn>  ?b	0.00063816	0.02730637	0.00012695	0.00056565	0.77556428	0.00043869	0.00009846	605	4765614	469.21639058471794	469.21639058471794	?a
?a  <actedIn>  ?b  ?a  <created>  ?b   => ?a  <directed>  ?b	0.00040504	0.01147193	0.38285145	0.45229682	0.15353938	0.06944537	0.05878277	384	1003	58.9591226321037	58.9591226321037	?b
?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <directed>  ?b	0.0003734	0.01057569	0.00967398	0.01162333	0.16770967	0.00194934	0.00162242	354	36593	59.36922362200421	59.36922362200421	?b
?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <wasBornIn>  ?b	0.00102949	0.01744009	0.07163829	0.26872247	0.73341163	0.19708418	0.05254035	976	13624	715.809747504404	715.809747504404	?a
?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00053373	0.04219128	0.0013577	0.00637529	0.78703748	0.00501759	0.00106856	506	372690	398.24096702353165	398.24096702353165	?b
?e  <isLocatedIn>  ?b  ?a  <isLocatedIn>  ?e   => ?a  <isCitizenOf>  ?b	0.00022256	0.01448181	0.00401278	0.54241645	0.99260203	0.53840367	0.00398309	211	52582	209.43902856490814	209.43902856490814	?a
?e  <created>  ?a  ?e  <created>  ?b   => ?a  <isMarriedTo>  ?b	0.00021413	0.01692654	0.00004852	0.02545135	0.9980937	0.02540284	0.00004843	203	4184022	202.6130211552425	202.6130211552425	?b
?a  <isCitizenOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <wasBornIn>  ?b	0.00133433	0.02260422	0.00026544	0.00083455	0.68193332	0.00056911	0.00018101	1265	4765614	862.64565594276	862.64565594276	?a
?a  <diedIn>  ?f  ?b  <diedIn>  ?f   => ?a  <isMarriedTo>  ?b	0.00019725	0.01559243	0.00004655	0.00093241	0.95007207	0.00088586	0.00004423	187	4016890	177.66347721744933	177.66347721744933	?b
?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <influences>  ?b	0.00022573	0.0153405	0.00001209	0.00119607	0.98989078	0.00118397	0.00001197	214	17698692	211.8366265710483	211.8366265710483	?b
?e  <isCitizenOf>  ?b  ?a  <influences>  ?e   => ?a  <isCitizenOf>  ?b	0.000154	0.01002059	0.10564399	0.51957295	0.79667149	0.41392896	0.08416356	146	1382	116.31403762662808	116.31403762662808	?a
?a  <isCitizenOf>  ?f  ?b  <isCitizenOf>  ?f   => ?a  <influences>  ?b	0.00019197	0.01304659	0.00001315	0.00033134	0.96031716	0.00031819	0.00001263	182	13841800	174.7777222615556	174.7777222615556	?b
